Timestamps,Predicted_Entry_Time,Predicted_Exit_Time,Animal_Category,Sensor_ID,Animal_path,Action_Triggered,Device_Used
21.37,21.37,22.07,2,2004,"2004, 3007","5, 6","2802, 2905"
20.20,20.20,20.43,3,2003,"2003, 3006, 1001, 4006, 1009","5, 6","2804, 2901"
18.17,18.17,18.47,3,1002,"1002, 2002, 1012, 2007, 2004","5, 6","1810, 1908"
17.50,17.50,18.12,4,1012,"1012, 3008, 2004, 3007, 1001",6,1905
13.19,13.19,13.46,4,4010,"4010, 3009",6,4904
16.43,16.43,,3,2003,"2003, 1008",6,2901
18.07,18.07,18.34,2,4011,"4011, 3012, 3006","5, 6","4808, 4902"
17.07,17.07,17.22,4,4011,"4011, 1009, 3012, 2007, 3009",6,4908
18.44,18.44,19.02,3,4011,"4011, 3004, 1004","5, 6","4806, 4910"
02.51,02.51,03.08,4,3012,"3012, 4007","5, 6","3810, 3902"
01.09,01.09,01.37,4,1006,"1006, 3009, 4008","5, 6","1806, 1907"
02.11,02.11,02.35,4,3003,"3003, 2006, 2001, 4007, 2007","5, 6","3803, 3902"
18.06,18.06,,3,3004,"3004, 3003, 3012, 1012, 2003","5, 6","3801, 3907"
10.20,10.20,10.36,1,3011,"3011, 3008, 4003, 3009, 2005",6,3903
17.46,17.46,18.14,1,2008,"2008, 4006",6,2909
16.51,16.51,17.15,3,2004,"2004, 4006, 4006, 1006, 4009",6,2904
12.03,12.03,12.28,4,1003,"1003, 3008, 3005, 1003, 4011",6,1904
22.34,22.34,22.59,4,1008,"1008, 1012, 1007","5, 6","1802, 1904"
17.33,17.33,17.55,3,1004,"1004, 3009, 1012, 2004",6,1905
01.38,01.38,02.05,4,3002,"3002, 4004","5, 6","3806, 3908"
16.13,16.13,16.33,4,1011,"1011, 1004, 1007",6,1906
18.12,18.12,18.30,4,1004,"1004, 1001, 1006","5, 6","1802, 1907"
14.42,14.42,,4,4009,"4009, 4009",6,4903
22.27,22.27,22.44,3,3009,"3009, 2006, 2012, 3005","5, 6","3810, 3907"
12.17,12.17,12.35,1,3006,"3006, 4001, 1007",6,3903
19.26,19.26,19.48,2,1002,"1002, 4002, 2005","5, 6","1802, 1902"
19.33,19.33,19.49,2,2005,"2005, 2002, 2010","5, 6","2802, 2905"
22.46,22.46,23.11,3,1009,"1009, 4003, 4009, 1006, 3006","5, 6","1801, 1907"
10.01,10.01,,1,2006,"2006, 4009, 2009, 3002, 2012",6,2901
20.24,20.24,,2,3001,"3001, 4004","5, 6","3803, 3904"
22.25,22.25,22.49,3,2009,"2009, 3011","5, 6","2807, 2902"
17.24,17.24,17.39,3,2006,"2006, 4003, 3007",6,2908
11.37,11.37,,4,4005,"4005, 4010, 1007, 4009",6,4906
20.28,20.28,20.43,3,2002,"2002, 1006, 1002, 4005, 1009","5, 6","2810, 2905"
01.59,01.59,02.29,4,1002,"1002, 1009, 3009, 2003","5, 6","1810, 1909"
14.18,14.18,14.35,1,1007,"1007, 2002, 2005",6,1904
00.13,00.13,,4,1008,"1008, 1005, 4009, 1004, 4006","5, 6","1808, 1907"
09.54,09.54,10.21,1,1006,"1006, 4012",6,1901
16.04,16.04,16.20,3,1007,"1007, 2007, 4010",6,1901
20.11,20.11,20.41,2,4004,"4004, 2006","5, 6","4810, 4907"
07.25,07.25,07.47,1,1012,"1012, 4009, 2012",6,1906
11.01,11.01,,1,1003,"1003, 2007, 1008, 4012",6,1902
07.06,07.06,07.23,1,1007,"1007, 2006",6,1909
20.45,20.45,21.08,2,4012,"4012, 3003, 2006, 2006, 2012","5, 6","4806, 4902"
20.45,20.45,,3,1004,"1004, 4005, 1007, 4008","5, 6","1809, 1909"
14.12,14.12,,1,1005,"1005, 4004, 4010, 3007, 2002",6,1906
16.39,16.39,16.57,1,4011,"4011, 4012, 2010, 2005, 3005",6,4907
10.52,10.52,11.21,1,4012,"4012, 1001",6,4902
10.21,10.21,10.45,1,2006,"2006, 1010, 1009, 3005, 2005",6,2904
08.43,08.43,09.04,1,4008,"4008, 2004, 1011, 4009",6,4903
10.13,10.13,,1,1010,"1010, 2012, 1010, 1009",6,1906
19.05,19.05,,3,2005,"2005, 3007, 4003, 1003","5, 6","2802, 2905"
20.19,20.19,20.49,2,3009,"3009, 1005, 2008","5, 6","3801, 3906"
21.48,21.48,22.15,2,3003,"3003, 3004","5, 6","3804, 3901"
21.57,21.57,22.19,2,1007,"1007, 4001","5, 6","1809, 1906"
13.47,13.47,14.08,4,3009,"3009, 2011",6,3902
09.04,09.04,09.31,4,1008,"1008, 4005, 4005, 2005",6,1904
14.05,14.05,14.29,1,4003,"4003, 4006",6,4904
20.43,20.43,21.10,2,2012,"2012, 1004, 2006, 4010","5, 6","2810, 2909"
18.09,18.09,18.27,2,2010,"2010, 3005, 4004, 2007","5, 6","2808, 2909"
18.36,18.36,18.53,2,2010,"2010, 1003","5, 6","2802, 2903"
19.53,19.53,20.09,3,1001,"1001, 4001, 3011, 3008","5, 6","1809, 1906"
13.03,13.03,13.26,1,3009,"3009, 1010, 4005, 4007, 3006",6,3901
20.34,20.34,,2,3005,"3005, 2001, 3004, 2005, 3009","5, 6","3810, 3902"
22.58,22.58,23.24,3,2005,"2005, 2010, 3003, 2002","5, 6","2810, 2904"
17.18,17.18,17.39,3,1007,"1007, 4004, 3009, 4008, 3002",6,1906
08.08,08.08,08.24,1,1004,"1004, 2006, 2008, 1002",6,1908
19.05,19.05,,2,1002,"1002, 4001","5, 6","1804, 1908"
21.14,21.14,21.34,3,1002,"1002, 3008, 4005, 1008","5, 6","1805, 1907"
21.56,21.56,22.25,4,2006,"2006, 1006","5, 6","2807, 2902"
21.11,21.11,21.40,2,2006,"2006, 4011, 2001","5, 6","2802, 2905"
20.03,20.03,20.31,2,1011,"1011, 3005, 3002, 3001","5, 6","1805, 1901"
07.03,07.03,07.26,1,3007,"3007, 2007, 4011, 2001",6,3901
19.44,19.44,20.04,2,2004,"2004, 3009, 4002","5, 6","2805, 2903"
09.23,09.23,09.40,1,4010,"4010, 2002, 1005, 1002, 4011",6,4909
07.31,07.31,07.59,1,1011,"1011, 4008",6,1906
16.11,16.11,16.36,3,4011,"4011, 3012",6,4901
21.34,21.34,21.58,3,1007,"1007, 1010, 1008, 1002","5, 6","1805, 1901"
15.01,15.01,,1,2003,"2003, 2009, 1006, 2009, 2010",6,2910
08.23,08.23,08.38,4,4001,"4001, 1005, 3006",6,4905
19.49,19.49,20.13,2,3004,"3004, 4001, 3001, 3003, 3004","5, 6","3807, 3901"
12.08,12.08,12.33,1,2012,"2012, 1012, 3012",6,2906
21.46,21.46,22.10,4,3004,"3004, 1006, 3008, 4002, 4012","5, 6","3807, 3904"
19.34,19.34,19.50,3,2007,"2007, 1002, 1010","5, 6","2807, 2902"
17.23,17.23,17.44,3,4011,"4011, 3012",6,4910
18.00,18.00,,2,2004,"2004, 2012, 2011, 4006, 1007","5, 6","2805, 2904"
13.11,13.11,13.33,1,1010,"1010, 2012, 2010, 1009, 4008",6,1902
19.34,19.34,19.55,3,1011,"1011, 2007, 1006","5, 6","1806, 1904"
14.12,14.12,14.36,4,2001,"2001, 3008, 4008",6,2901
18.40,18.40,18.57,2,4007,"4007, 2009, 4006, 2012","5, 6","4802, 4908"
21.05,21.05,21.21,2,4003,"4003, 3012, 4001, 4003","5, 6","4808, 4909"
19.17,19.17,19.33,2,1012,"1012, 1003, 1008, 2003, 4012","5, 6","1809, 1909"
14.09,14.09,14.33,4,1001,"1001, 1009, 3009",6,1906
13.08,13.08,13.24,4,3009,"3009, 2002, 3008, 2002, 3005",6,3901
13.55,13.55,14.25,4,3012,"3012, 3005, 4003, 2005, 3006",6,3907
12.45,12.45,13.07,1,4002,"4002, 1006, 2001, 2005, 1006",6,4909
20.37,20.37,21.05,3,2009,"2009, 3010, 3003, 4012","5, 6","2810, 2910"
20.34,20.34,20.49,3,4006,"4006, 1001, 3009","5, 6","4803, 4903"
01.28,01.28,,4,1010,"1010, 2007, 3012, 4010","5, 6","1807, 1904"
08.34,08.34,09.01,4,2003,"2003, 4003, 1008, 2002",6,2907
18.57,18.57,19.15,2,1005,"1005, 1002, 4006, 3008","5, 6","1803, 1905"
16.07,16.07,16.22,1,3009,"3009, 4009",6,3902
08.47,08.47,09.11,1,2006,"2006, 1011, 2003, 4009",6,2902
12.30,12.30,12.48,1,3009,"3009, 4012",6,3908
18.54,18.54,19.12,2,1007,"1007, 2004, 2001, 2012","5, 6","1801, 1901"
19.05,19.05,19.27,2,3012,"3012, 1002, 4005, 4011","5, 6","3808, 3906"
17.24,17.24,17.51,1,3006,"3006, 3007, 1004, 4003, 3003",6,3908
18.29,18.29,18.49,2,2002,"2002, 4002, 4007, 1012","5, 6","2806, 2910"
20.53,20.53,21.21,2,3003,"3003, 3005","5, 6","3807, 3908"
08.33,08.33,08.55,1,1005,"1005, 3010, 4004",6,1904
13.29,13.29,13.57,1,1008,"1008, 4004, 3009, 2004, 1006",6,1909
15.14,15.14,15.34,4,2010,"2010, 4007, 3001, 2012, 2008",6,2901
23.25,23.25,,4,4007,"4007, 4005, 3004","5, 6","4805, 4905"
09.31,09.31,10.00,4,4004,"4004, 2001, 3001, 4008",6,4909
08.57,08.57,09.24,1,1009,"1009, 3006, 3005, 3001",6,1909
06.59,06.59,,4,3011,"3011, 2009, 1006, 3006",6,3903
09.23,09.23,09.51,1,4011,"4011, 3006, 4009, 1009",6,4907
06.08,06.08,06.25,4,1007,"1007, 1012",6,1903
18.55,18.55,,3,4008,"4008, 4010","5, 6","4809, 4910"
19.32,19.32,,3,3001,"3001, 1010, 2003","5, 6","3804, 3909"
22.54,22.54,,3,4008,"4008, 3003, 4008, 4003","5, 6","4805, 4903"
14.44,14.44,15.14,1,2006,"2006, 3002, 4012, 2005, 2012",6,2907
15.33,15.33,,1,1010,"1010, 1012, 1005",6,1908
02.02,02.02,02.29,4,3005,"3005, 2006, 4009, 3005, 1009","5, 6","3804, 3909"
19.36,19.36,19.56,2,1002,"1002, 1007, 4004","5, 6","1805, 1907"
19.51,19.51,20.06,3,3001,"3001, 2012, 2011, 2006, 4008","5, 6","3801, 3901"
07.55,07.55,08.18,1,4011,"4011, 3004, 4007",6,4902
10.43,10.43,11.05,4,3005,"3005, 1002, 3003, 1003",6,3907
21.10,21.10,,2,2003,"2003, 4006","5, 6","2803, 2907"
21.52,21.52,22.21,2,2012,"2012, 3012, 1009, 1005, 4011","5, 6","2809, 2905"
16.15,16.15,16.44,4,3012,"3012, 2004, 1007, 4006, 4007",6,3906
21.56,21.56,22.16,2,1010,"1010, 1006, 1009","5, 6","1803, 1910"
04.25,04.25,,4,3011,"3011, 4006, 2005, 2004, 3011","5, 6","3804, 3901"
21.46,21.46,22.02,4,1008,"1008, 3008, 2010","5, 6","1810, 1908"
20.40,20.40,21.05,2,2009,"2009, 3002, 2006","5, 6","2804, 2905"
19.38,19.38,20.06,3,1007,"1007, 3012, 2010, 4011, 1011","5, 6","1809, 1901"
09.17,09.17,,4,1001,"1001, 1011, 3003",6,1901
12.52,12.52,13.16,1,1006,"1006, 3003, 2010, 4002, 3005",6,1905
18.46,18.46,19.15,2,3007,"3007, 3010, 1003, 2012","5, 6","3804, 3907"
16.49,16.49,17.05,3,2005,"2005, 1012, 3011, 4002",6,2905
21.17,21.17,21.32,2,2003,"2003, 3003, 4005, 1002, 3004","5, 6","2801, 2907"
21.43,21.43,22.11,2,3011,"3011, 4009, 1010, 2007","5, 6","3806, 3909"
21.14,21.14,,3,1010,"1010, 4010","5, 6","1801, 1903"
07.22,07.22,07.45,1,1003,"1003, 4010",6,1909
18.20,18.20,18.41,2,2008,"2008, 1012","5, 6","2804, 2907"
21.44,21.44,22.04,3,1004,"1004, 2011, 4012, 3011, 2012","5, 6","1807, 1905"
20.08,20.08,,2,2008,"2008, 1006","5, 6","2802, 2905"
21.14,21.14,21.33,2,4001,"4001, 4004, 2005, 2001, 1010","5, 6","4801, 4909"
21.48,21.48,22.15,3,1010,"1010, 1005","5, 6","1801, 1902"
15.47,15.47,16.17,1,2007,"2007, 2006, 4005",6,2905
00.11,00.11,00.36,4,3012,"3012, 1003","5, 6","3804, 3906"
03.06,03.06,03.31,4,2008,"2008, 2012","5, 6","2807, 2901"
18.04,18.04,18.23,2,3010,"3010, 4009, 1004, 3004","5, 6","3804, 3908"
16.10,16.10,,3,3003,"3003, 1003, 2009, 1008, 4006",6,3905
15.38,15.38,15.53,1,3003,"3003, 2004, 4004",6,3910
09.27,09.27,,4,2010,"2010, 1006",6,2907
20.08,20.08,20.37,2,3010,"3010, 2010","5, 6","3801, 3908"
14.47,14.47,15.06,1,3006,"3006, 2003",6,3903
11.29,11.29,11.47,1,3009,"3009, 1007, 2008",6,3908
00.02,00.02,,4,4011,"4011, 4009, 4010, 1008","5, 6","4806, 4906"
08.45,08.45,09.12,1,2010,"2010, 1005, 3006, 4006",6,2901
17.43,17.43,18.11,1,4006,"4006, 2007, 4003, 2002",6,4906
20.19,20.19,20.46,2,1004,"1004, 2012, 1003","5, 6","1808, 1907"
18.11,18.11,18.41,2,1009,"1009, 4001, 2005, 1004","5, 6","1808, 1906"
22.44,22.44,,4,1002,"1002, 2001, 2004","5, 6","1809, 1904"
02.44,02.44,03.07,4,3004,"3004, 3003, 1003","5, 6","3809, 3910"
12.47,12.47,13.10,4,2010,"2010, 4003",6,2902
19.46,19.46,20.12,2,1010,"1010, 1009, 1011","5, 6","1808, 1902"
13.27,13.27,13.42,4,4010,"4010, 3007, 1006, 4006",6,4908
22.04,22.04,22.26,3,1001,"1001, 2005, 3007","5, 6","1806, 1908"
21.59,21.59,22.28,3,4003,"4003, 3007","5, 6","4810, 4905"
21.00,21.00,,2,1007,"1007, 3001, 2009, 2002","5, 6","1803, 1903"
14.36,14.36,14.52,1,4010,"4010, 3008, 3004",6,4910
20.39,20.39,,3,4004,"4004, 4003, 2001, 3003","5, 6","4808, 4902"
20.34,20.34,21.04,2,1003,"1003, 3003","5, 6","1810, 1904"
17.21,17.21,17.50,3,4003,"4003, 1010, 2003, 3002, 3012",6,4901
15.17,15.17,15.46,1,2007,"2007, 1001, 1004, 2002",6,2905
15.13,15.13,15.32,1,4003,"4003, 2010, 1008",6,4902
18.09,18.09,18.36,2,2007,"2007, 1010, 3003","5, 6","2806, 2903"
10.08,10.08,10.23,1,2010,"2010, 1003",6,2908
17.38,17.38,17.56,3,1006,"1006, 2004, 3004, 1002, 3008",6,1904
16.27,16.27,16.57,3,2007,"2007, 1010, 1007, 3008",6,2908
01.19,01.19,01.35,4,4001,"4001, 4011, 2001, 2012, 2002","5, 6","4804, 4905"
14.13,14.13,,4,2008,"2008, 2002, 2009",6,2905
20.21,20.21,20.42,3,2001,"2001, 2008, 3006, 1010, 3007","5, 6","2808, 2910"
17.06,17.06,17.35,3,1008,"1008, 4006, 4002, 2008, 4012",6,1907
19.35,19.35,,3,3008,"3008, 2002, 3004, 2004","5, 6","3806, 3909"
11.54,11.54,12.20,1,1002,"1002, 3002, 3008",6,1904
13.24,13.24,,1,2007,"2007, 2001, 3008",6,2902
21.05,21.05,21.27,2,1003,"1003, 4010, 2004","5, 6","1808, 1907"
02.45,02.45,03.13,4,1004,"1004, 4007, 2001","5, 6","1810, 1902"
18.31,18.31,18.50,3,2003,"2003, 4012, 3002, 3011, 2004","5, 6","2806, 2909"
12.29,12.29,12.54,1,2011,"2011, 2007, 1012, 2010",6,2908
12.14,12.14,12.31,1,4006,"4006, 3004, 2006, 4008, 4002",6,4905
18.58,18.58,19.17,4,3006,"3006, 4005, 4011","5, 6","3807, 3905"
17.33,17.33,17.55,3,2010,"2010, 1006, 1008, 4003, 2005",6,2908
20.28,20.28,20.51,3,4003,"4003, 1011, 3002, 1010, 4004","5, 6","4809, 4906"
06.55,06.55,07.11,4,3007,"3007, 3005",6,3904
07.33,07.33,08.03,4,1009,"1009, 3010, 4004, 1007",6,1905
15.59,15.59,16.14,4,2006,"2006, 4006",6,2906
10.37,10.37,10.54,1,1005,"1005, 4005, 1001, 2006, 2012",6,1907
16.05,16.05,,4,4001,"4001, 1011",6,4907
17.44,17.44,18.07,4,1005,"1005, 1001",6,1907
19.02,19.02,19.27,2,1009,"1009, 1005, 3007, 2005","5, 6","1803, 1907"
21.54,21.54,22.21,2,1011,"1011, 4009, 1008, 4004","5, 6","1802, 1904"
19.10,19.10,,2,3007,"3007, 2009, 2012","5, 6","3805, 3903"
20.46,20.46,,2,1008,"1008, 4002","5, 6","1802, 1907"
21.57,21.57,22.22,2,1011,"1011, 4010, 1011","5, 6","1805, 1907"
22.13,22.13,22.41,3,3003,"3003, 1002","5, 6","3807, 3906"
22.39,22.39,,4,3003,"3003, 3007","5, 6","3803, 3903"
12.01,12.01,,1,3005,"3005, 1008, 4012",6,3910
22.27,22.27,22.51,3,3009,"3009, 3004","5, 6","3809, 3907"
21.03,21.03,21.20,3,4008,"4008, 2012, 1009","5, 6","4808, 4905"
17.15,17.15,17.41,3,4012,"4012, 2006, 3006, 4010, 4012",6,4906
22.34,22.34,23.00,4,3006,"3006, 2011, 3002, 1004","5, 6","3808, 3910"
14.41,14.41,15.04,1,2012,"2012, 4010, 2001",6,2909
21.12,21.12,,3,4008,"4008, 4009, 2005","5, 6","4802, 4908"
21.19,21.19,21.44,3,3011,"3011, 3012, 4001, 3008","5, 6","3806, 3910"
15.14,15.14,15.33,1,4002,"4002, 3009, 3003, 4012, 2007",6,4907
18.49,18.49,19.19,2,1011,"1011, 2004, 3008","5, 6","1803, 1903"
10.39,10.39,11.06,4,3003,"3003, 3012, 2002, 2005",6,3906
16.10,16.10,16.31,1,4001,"4001, 3001, 4003, 4009, 4007",6,4909
09.26,09.26,09.53,1,3011,"3011, 1008",6,3901
20.11,20.11,20.33,4,1003,"1003, 4007, 3012","5, 6","1803, 1905"
18.40,18.40,18.57,3,2009,"2009, 1001","5, 6","2806, 2905"
17.18,17.18,17.38,1,2009,"2009, 1003",6,2907
20.20,20.20,20.38,3,4011,"4011, 1009, 1005, 2003, 1005","5, 6","4806, 4910"
01.49,01.49,02.13,4,3006,"3006, 4005, 4005, 4007, 3001","5, 6","3805, 3909"
15.45,15.45,16.01,1,2001,"2001, 1011, 4009, 3004, 2007",6,2904
18.54,18.54,19.12,2,1005,"1005, 4004, 3012, 3003, 4008","5, 6","1801, 1904"
17.42,17.42,17.58,3,3001,"3001, 2012",6,3903
12.33,12.33,12.51,4,2012,"2012, 2011, 1004",6,2902
06.44,06.44,07.07,1,1001,"1001, 2012, 1006, 1006",6,1910
20.20,20.20,20.36,2,1002,"1002, 4010, 3001","5, 6","1809, 1902"
10.37,10.37,10.59,1,3003,"3003, 2002, 1010, 2007, 1007",6,3908
18.07,18.07,18.30,2,4002,"4002, 3003, 2009, 3011","5, 6","4805, 4910"
20.45,20.45,21.08,3,3005,"3005, 4011","5, 6","3804, 3908"
09.23,09.23,09.49,1,1001,"1001, 1001",6,1901
19.27,19.27,19.49,2,4001,"4001, 3007, 4007","5, 6","4803, 4904"
20.42,20.42,21.07,2,1012,"1012, 1006, 2005, 1003, 3004","5, 6","1804, 1904"
20.31,20.31,20.47,3,4003,"4003, 3012, 1002, 1003, 1007","5, 6","4802, 4902"
18.52,18.52,19.22,2,3003,"3003, 2010, 3008","5, 6","3810, 3902"
21.51,21.51,22.07,2,4007,"4007, 4008, 4010","5, 6","4804, 4904"
22.38,22.38,22.53,3,1004,"1004, 1009","5, 6","1801, 1909"
07.43,07.43,,1,2005,"2005, 1009",6,2909
16.39,16.39,,3,3004,"3004, 1006",6,3903
07.48,07.48,08.03,1,1009,"1009, 2006",6,1902
10.51,10.51,11.18,1,3010,"3010, 2006, 3010, 4008, 2002",6,3901
21.41,21.41,22.08,2,4010,"4010, 3008, 1009","5, 6","4807, 4902"
10.04,10.04,10.19,4,4010,"4010, 1010, 2012, 1003, 4008",6,4904
20.31,20.31,,3,4010,"4010, 2005","5, 6","4804, 4908"
22.55,22.55,23.13,4,2005,"2005, 3005, 1004, 1010, 4004","5, 6","2802, 2903"
21.27,21.27,21.51,2,2011,"2011, 2005, 3003, 1001, 3010","5, 6","2803, 2909"
13.42,13.42,14.02,1,1011,"1011, 4002, 3009, 4005, 3004",6,1905
20.09,20.09,,2,2005,"2005, 1009","5, 6","2809, 2903"
12.40,12.40,,1,3012,"3012, 1007",6,3904
18.27,18.27,,2,4006,"4006, 2007, 4008, 2004, 2010","5, 6","4807, 4906"
16.43,16.43,17.07,1,2010,"2010, 3002, 3012",6,2908
11.38,11.38,12.07,1,1007,"1007, 3003, 4008",6,1903
20.37,20.37,20.55,2,2007,"2007, 3001, 4005, 2007","5, 6","2801, 2908"
18.15,18.15,18.34,3,2011,"2011, 1008, 2001, 2006","5, 6","2807, 2902"
16.28,16.28,16.48,1,1003,"1003, 3011, 4012, 4005",6,1904
22.36,22.36,,3,2001,"2001, 3005, 2001","5, 6","2808, 2907"
18.59,18.59,19.17,4,1002,"1002, 4010","5, 6","1810, 1908"
06.36,06.36,06.57,1,2006,"2006, 4005, 2004, 4002",6,2908
16.39,16.39,16.54,1,2005,"2005, 1009, 1008",6,2903
09.23,09.23,09.50,4,3006,"3006, 3006",6,3909
20.32,20.32,,2,3007,"3007, 4003, 1005, 3008","5, 6","3808, 3904"
08.19,08.19,,1,3002,"3002, 1005, 3010, 4002, 2012",6,3908
17.12,17.12,,3,2006,"2006, 2009, 1004",6,2908
19.59,19.59,20.16,2,2003,"2003, 2004, 4006, 4008","5, 6","2804, 2904"
19.31,19.31,20.01,2,3005,"3005, 4005, 4008","5, 6","3807, 3907"
18.02,18.02,,2,1011,"1011, 1002, 1009, 4008","5, 6","1808, 1902"
19.47,19.47,20.09,2,3004,"3004, 1002, 2006","5, 6","3803, 3901"
06.37,06.37,,1,1008,"1008, 2011",6,1902
20.01,20.01,20.23,2,4003,"4003, 4002","5, 6","4804, 4906"
01.49,01.49,02.07,4,1002,"1002, 4002, 1009, 4002, 4011","5, 6","1810, 1904"
10.35,10.35,10.58,4,4006,"4006, 3006",6,4904
12.45,12.45,13.11,1,4010,"4010, 2002, 4003, 1003",6,4902
18.04,18.04,18.29,2,3010,"3010, 4001, 3002, 2010, 1005","5, 6","3808, 3903"
09.31,09.31,09.52,4,3009,"3009, 2002, 4010",6,3908
00.31,00.31,00.52,4,3009,"3009, 2011","5, 6","3807, 3908"
07.01,07.01,,1,4008,"4008, 3004, 3005, 3006",6,4909
08.26,08.26,08.45,1,1012,"1012, 3011, 2009, 2007, 4009",6,1903
18.06,18.06,18.31,2,2010,"2010, 4002, 4004","5, 6","2810, 2909"
19.29,19.29,,2,2003,"2003, 4012, 1001","5, 6","2803, 2902"
09.04,09.04,,1,3003,"3003, 2006, 2006",6,3903
14.02,14.02,14.23,4,1002,"1002, 2010, 3011, 1007, 1006",6,1906
19.52,19.52,20.17,2,2006,"2006, 4003","5, 6","2801, 2908"
21.10,21.10,21.33,2,4001,"4001, 1008","5, 6","4810, 4907"
18.12,18.12,18.35,2,3001,"3001, 3003, 2009, 4012, 2012","5, 6","3803, 3910"
21.44,21.44,,2,1006,"1006, 3003, 4004, 3005, 4002","5, 6","1803, 1907"
12.20,12.20,12.44,1,1011,"1011, 3010, 1012, 4005",6,1903
21.06,21.06,,3,4006,"4006, 4001, 4012, 1009, 1001","5, 6","4801, 4910"
04.57,04.57,,4,3006,"3006, 3010","5, 6","3804, 3908"
19.22,19.22,19.40,2,3003,"3003, 4007, 2009, 1002","5, 6","3810, 3907"
20.04,20.04,20.26,2,3002,"3002, 3012, 1007, 2008, 1002","5, 6","3803, 3909"
18.54,18.54,19.21,3,2002,"2002, 2011, 2009, 2006, 2004","5, 6","2801, 2903"
15.37,15.37,15.54,4,4009,"4009, 3004, 1010, 1012, 4006",6,4910
19.22,19.22,19.52,3,2003,"2003, 2005, 3008","5, 6","2807, 2904"
05.27,05.27,05.42,4,4010,"4010, 1004, 2008, 1002","5, 6","4802, 4907"
21.44,21.44,22.07,2,3010,"3010, 1007, 3011","5, 6","3806, 3910"
22.24,22.24,,4,4002,"4002, 3012, 3003","5, 6","4803, 4908"
11.57,11.57,12.13,1,4009,"4009, 1003, 2003, 1006, 2001",6,4909
16.15,16.15,16.37,3,3006,"3006, 1001, 3005, 1006",6,3905
20.22,20.22,,3,4002,"4002, 3008","5, 6","4810, 4908"
21.38,21.38,,4,3004,"3004, 2009, 4012, 4008","5, 6","3802, 3902"
06.29,06.29,06.44,1,1003,"1003, 2003",6,1908
15.51,15.51,,1,3006,"3006, 2003, 3012",6,3906
22.14,22.14,22.33,3,1002,"1002, 1005, 3005, 3002, 3002","5, 6","1802, 1901"
17.53,17.53,18.09,3,4012,"4012, 3004, 1006, 2009",6,4910
22.02,22.02,22.31,4,1012,"1012, 3008, 3001, 1008, 1012","5, 6","1807, 1906"
16.06,16.06,16.31,1,4007,"4007, 2003, 2005",6,4906
