Timestamps,Predicted_Entry_Time,Predicted_Exit_Time,Animal_Category,Sensor_ID,Animal_path,Action_Triggered,Device_Used
19.07,19.07,19.27,2,3012,"3012, 4007, 1009, 3003","5, 6","3808, 3906"
04.04,04.04,,4,3007,"3007, 1012","5, 6","3808, 3909"
08.40,08.40,09.10,4,2010,"2010, 4010, 1011",6,2907
16.12,16.12,16.27,1,2007,"2007, 4011, 4012, 3012",6,2905
18.33,18.33,19.00,3,3002,"3002, 2003, 2012","5, 6","3807, 3902"
04.35,04.35,04.58,4,1011,"1011, 1006","5, 6","1805, 1906"
03.23,03.23,03.49,4,2001,"2001, 3008, 4006","5, 6","2802, 2905"
10.34,10.34,10.52,4,3002,"3002, 4005",6,3907
20.27,20.27,20.56,3,1011,"1011, 3011, 4001","5, 6","1808, 1903"
22.56,22.56,23.22,3,2003,"2003, 1007, 4005, 2008, 3003","5, 6","2803, 2902"
17.30,17.30,17.53,1,3002,"3002, 3008, 3004, 1011",6,3903
09.49,09.49,10.16,1,2001,"2001, 1008, 4011, 1001, 1001",6,2902
11.11,11.11,,4,3009,"3009, 1002, 2012, 4005",6,3906
19.29,19.29,19.56,2,1006,"1006, 1007, 1002, 3012","5, 6","1807, 1910"
17.28,17.28,17.43,4,2005,"2005, 1011",6,2909
18.47,18.47,19.10,3,4010,"4010, 1007, 1008","5, 6","4808, 4910"
18.30,18.30,18.55,2,1009,"1009, 4002, 1010","5, 6","1806, 1909"
12.06,12.06,12.35,1,3002,"3002, 4003, 3009, 2001",6,3905
07.17,07.17,07.46,4,3004,"3004, 3010",6,3901
06.46,06.46,07.07,1,1010,"1010, 2003, 4002, 4008",6,1906
20.06,20.06,20.30,4,2003,"2003, 1010, 3008, 1008","5, 6","2802, 2903"
14.29,14.29,14.50,1,3009,"3009, 2003, 1008, 4009",6,3909
20.24,20.24,20.52,4,2007,"2007, 4003, 2003, 2006, 4002","5, 6","2810, 2902"
07.05,07.05,07.31,1,4012,"4012, 1001, 1006, 1012",6,4905
20.57,20.57,21.23,2,3002,"3002, 3002, 4012, 2005, 2011","5, 6","3807, 3909"
22.13,22.13,22.30,3,3007,"3007, 1002, 1004","5, 6","3808, 3905"
15.07,15.07,15.29,1,2012,"2012, 4011",6,2901
15.37,15.37,16.00,1,1007,"1007, 4003, 1006, 4004",6,1909
10.50,10.50,11.05,1,3006,"3006, 2011, 4012",6,3906
22.49,22.49,23.06,3,2003,"2003, 3003","5, 6","2808, 2901"
12.07,12.07,12.24,4,4002,"4002, 3010, 2010, 2003",6,4905
21.29,21.29,21.47,2,2010,"2010, 4010, 1004","5, 6","2810, 2910"
18.41,18.41,,2,3010,"3010, 4002","5, 6","3805, 3909"
18.59,18.59,,4,3008,"3008, 4004","5, 6","3805, 3903"
22.45,22.45,23.03,3,1003,"1003, 1009, 1011","5, 6","1806, 1908"
20.41,20.41,21.00,2,3011,"3011, 2007, 1002, 3007","5, 6","3809, 3907"
14.15,14.15,,1,3007,"3007, 4002",6,3906
15.22,15.22,15.50,1,4003,"4003, 1010, 2005, 2005",6,4902
21.48,21.48,22.03,2,2008,"2008, 3002, 4012, 3005, 3003","5, 6","2807, 2908"
10.39,10.39,,1,1011,"1011, 4008",6,1910
08.35,08.35,08.52,1,2001,"2001, 2005, 4001",6,2909
19.54,19.54,20.09,3,3009,"3009, 1005","5, 6","3806, 3905"
07.57,07.57,,1,1010,"1010, 4007, 3002, 2010, 1005",6,1903
18.50,18.50,19.13,2,3012,"3012, 3003, 4002, 3004, 4007","5, 6","3801, 3909"
16.31,16.31,,1,4004,"4004, 4007, 4006",6,4904
17.39,17.39,18.09,3,1003,"1003, 3007, 3005",6,1902
17.22,17.22,,3,2006,"2006, 2011, 4002",6,2903
06.22,06.22,06.44,1,3008,"3008, 3005",6,3902
18.02,18.02,18.28,2,1003,"1003, 3007, 3006, 1005, 1002","5, 6","1809, 1903"
20.15,20.15,,4,4010,"4010, 2009, 3001, 4005","5, 6","4804, 4904"
03.02,03.02,03.29,4,4003,"4003, 4005, 1005, 2005","5, 6","4810, 4901"
14.25,14.25,14.45,1,1012,"1012, 4002, 3012, 2006, 2007",6,1910
17.57,17.57,18.20,3,4008,"4008, 4004, 3012, 4010",6,4902
12.21,12.21,12.50,1,4011,"4011, 3002, 4006, 2010, 2009",6,4906
18.08,18.08,18.31,3,3002,"3002, 4007, 4002, 2010, 2011","5, 6","3807, 3908"
06.06,06.06,06.25,1,1003,"1003, 2001, 4004",6,1905
20.22,20.22,20.43,3,2012,"2012, 4010, 4002","5, 6","2809, 2910"
08.04,08.04,08.21,4,2009,"2009, 1012",6,2907
22.21,22.21,22.42,3,1011,"1011, 1011, 3001","5, 6","1801, 1907"
22.42,22.42,23.00,4,3011,"3011, 2006","5, 6","3805, 3905"
07.05,07.05,07.32,1,1002,"1002, 3001",6,1906
17.00,17.00,17.18,1,4008,"4008, 1004",6,4906
10.31,10.31,10.56,1,4002,"4002, 1002, 2007, 2001, 3001",6,4903
19.39,19.39,20.02,3,4003,"4003, 2012","5, 6","4803, 4903"
19.55,19.55,,3,4011,"4011, 3001, 4003, 2008","5, 6","4810, 4905"
10.53,10.53,11.11,1,1007,"1007, 4011, 1004",6,1906
16.30,16.30,16.46,4,3004,"3004, 1011, 2005, 3003, 3005",6,3905
09.54,09.54,10.15,4,4009,"4009, 4006, 4012, 4005, 2009",6,4903
17.18,17.18,17.47,3,3011,"3011, 4005",6,3906
14.35,14.35,15.01,1,4003,"4003, 1005, 3009, 4006, 4011",6,4909
19.20,19.20,19.50,3,4006,"4006, 1001","5, 6","4803, 4903"
08.14,08.14,08.39,4,2010,"2010, 4010, 2011, 2007, 2009",6,2906
05.22,05.22,,4,2004,"2004, 2008","5, 6","2803, 2901"
20.46,20.46,21.13,2,3001,"3001, 3006, 1003","5, 6","3808, 3901"
21.51,21.51,22.10,2,3006,"3006, 1007, 3007, 4008","5, 6","3808, 3907"
23.15,23.15,23.30,4,1007,"1007, 2008, 3007","5, 6","1804, 1904"
12.11,12.11,12.36,1,2001,"2001, 1009",6,2901
20.12,20.12,20.28,2,3001,"3001, 2001, 3012, 1006","5, 6","3808, 3910"
03.02,03.02,03.29,4,2003,"2003, 4004","5, 6","2809, 2910"
20.19,20.19,20.34,2,4004,"4004, 3008, 4003, 1004","5, 6","4807, 4910"
21.39,21.39,22.06,2,4012,"4012, 4007","5, 6","4804, 4907"
16.50,16.50,,4,2006,"2006, 2012, 4004, 4001, 3008",6,2907
19.59,19.59,20.25,2,4003,"4003, 1003","5, 6","4809, 4905"
21.37,21.37,22.03,2,3011,"3011, 3009, 3006, 3010","5, 6","3803, 3907"
17.35,17.35,18.02,3,1004,"1004, 1009, 3007, 4004",6,1905
20.55,20.55,,2,3002,"3002, 2006","5, 6","3807, 3906"
19.57,19.57,20.16,2,1009,"1009, 2007, 2006, 3009","5, 6","1804, 1906"
20.17,20.17,,3,3001,"3001, 4012, 2010","5, 6","3801, 3902"
17.14,17.14,,4,2007,"2007, 2010, 2008, 2005, 1008",6,2907
21.37,21.37,,2,2003,"2003, 4007, 1008, 3004","5, 6","2801, 2904"
03.07,03.07,03.28,4,3008,"3008, 2003, 3007, 3003","5, 6","3802, 3906"
17.06,17.06,17.23,3,1003,"1003, 4004, 2009",6,1906
15.08,15.08,15.29,4,2002,"2002, 2003, 4005, 3012",6,2906
18.09,18.09,18.32,3,2007,"2007, 2003, 1007, 3010","5, 6","2803, 2904"
16.59,16.59,17.17,3,4006,"4006, 4005, 2012, 1004",6,4907
07.24,07.24,07.39,4,2012,"2012, 2010, 4008",6,2906
18.23,18.23,18.39,3,3007,"3007, 1011, 1001, 4001, 3002","5, 6","3805, 3904"
15.50,15.50,16.20,4,2007,"2007, 4009, 3011, 2004, 3010",6,2905
16.13,16.13,16.29,4,3008,"3008, 4007, 4002",6,3909
18.28,18.28,18.56,3,2006,"2006, 3005, 4005, 1011, 2006","5, 6","2805, 2903"
22.46,22.46,,3,4005,"4005, 3004, 2001, 2006","5, 6","4804, 4908"
19.38,19.38,,2,2005,"2005, 4009, 4003","5, 6","2801, 2902"
15.37,15.37,15.56,1,4007,"4007, 3002, 1010, 4009",6,4903
17.52,17.52,18.22,3,1008,"1008, 1006",6,1904
19.22,19.22,19.47,2,1011,"1011, 3008, 2005","5, 6","1808, 1908"
21.51,21.51,22.20,2,2002,"2002, 4006","5, 6","2804, 2901"
17.36,17.36,17.51,4,2009,"2009, 2008, 3008, 3004, 4010",6,2902
19.23,19.23,,2,2005,"2005, 4007","5, 6","2808, 2904"
10.12,10.12,10.32,4,4003,"4003, 2002, 2002, 4010",6,4901
21.22,21.22,,2,4004,"4004, 3012, 3006, 1005, 1004","5, 6","4804, 4907"
06.05,06.05,06.29,1,2004,"2004, 3001, 2009, 4009",6,2905
19.22,19.22,,2,4004,"4004, 4005, 3001, 4012, 4004","5, 6","4807, 4907"
08.19,08.19,08.42,1,1007,"1007, 4011, 3005",6,1901
06.42,06.42,06.58,1,2001,"2001, 2010",6,2906
01.30,01.30,01.59,4,4011,"4011, 4012","5, 6","4802, 4909"
15.28,15.28,15.44,4,3003,"3003, 3006, 4009, 2003, 3006",6,3909
11.09,11.09,11.29,4,3010,"3010, 1009, 3007",6,3910
18.08,18.08,,4,4005,"4005, 4011, 1004","5, 6","4807, 4908"
15.19,15.19,15.48,1,4010,"4010, 2009, 4001, 1004, 4008",6,4904
16.17,16.17,16.33,4,1001,"1001, 1008",6,1908
14.51,14.51,15.21,1,3003,"3003, 4001",6,3901
20.28,20.28,20.46,2,3006,"3006, 2011, 1011, 1006","5, 6","3808, 3907"
20.11,20.11,20.37,3,4010,"4010, 1002, 4011, 3008","5, 6","4808, 4906"
23.36,23.36,,4,1009,"1009, 3009, 1007, 4004","5, 6","1809, 1907"
19.43,19.43,20.10,2,4004,"4004, 2003, 4005, 3010, 2011","5, 6","4808, 4905"
21.31,21.31,21.48,2,2001,"2001, 1012, 4002, 3001","5, 6","2807, 2905"
16.17,16.17,,1,2008,"2008, 4002",6,2902
19.58,19.58,20.23,3,1003,"1003, 2011, 3012","5, 6","1810, 1901"
05.34,05.34,05.53,4,2005,"2005, 3002, 1004","5, 6","2808, 2904"
07.05,07.05,,1,2006,"2006, 2011, 2001, 2007, 3009",6,2905
21.04,21.04,21.27,2,4003,"4003, 3006, 3004","5, 6","4802, 4904"
13.49,13.49,14.10,1,3012,"3012, 2001, 2012, 3009, 1002",6,3906
18.10,18.10,18.30,2,4003,"4003, 2012, 3009, 2004","5, 6","4806, 4906"
18.15,18.15,18.30,2,1002,"1002, 4008, 2008, 4004","5, 6","1808, 1906"
19.38,19.38,20.04,3,1010,"1010, 1001, 1008, 1010","5, 6","1810, 1904"
21.33,21.33,21.58,3,3004,"3004, 1012, 4009","5, 6","3807, 3902"
07.49,07.49,08.04,1,1008,"1008, 4004, 3006",6,1901
19.01,19.01,19.30,2,3003,"3003, 1011, 4006, 2005, 2002","5, 6","3805, 3908"
10.02,10.02,10.25,1,3012,"3012, 2006",6,3908
20.25,20.25,20.42,2,4002,"4002, 1002","5, 6","4809, 4906"
19.34,19.34,20.00,2,1009,"1009, 2007, 4008, 4011, 3001","5, 6","1808, 1903"
00.16,00.16,00.42,4,1010,"1010, 4009, 4011, 3012","5, 6","1808, 1910"
22.17,22.17,,3,4001,"4001, 3006, 4004","5, 6","4802, 4909"
17.01,17.01,17.31,1,1002,"1002, 4010, 3004, 4012",6,1906
17.54,17.54,18.12,4,3002,"3002, 4001, 1001, 1011, 1005",6,3907
09.09,09.09,,1,1003,"1003, 2012, 1011, 3009, 4004",6,1907
17.57,17.57,,3,3001,"3001, 1002, 1005",6,3909
23.09,23.09,23.26,4,2010,"2010, 4003, 1011, 1001","5, 6","2804, 2908"
07.29,07.29,07.52,1,3006,"3006, 1012, 4004, 2006, 1011",6,3908
16.41,16.41,17.07,3,1002,"1002, 1005, 2001",6,1901
10.41,10.41,11.07,1,2004,"2004, 2008",6,2904
04.41,04.41,04.57,4,3006,"3006, 3005, 4004, 1012, 4010","5, 6","3809, 3901"
18.53,18.53,,2,1002,"1002, 1001, 3008, 2012, 3010","5, 6","1807, 1910"
20.08,20.08,20.28,2,3012,"3012, 4010, 1002, 4009","5, 6","3808, 3901"
09.09,09.09,09.25,1,2007,"2007, 3001, 4008, 3003",6,2907
13.22,13.22,13.40,4,1009,"1009, 2009, 3012, 1012",6,1910
18.00,18.00,18.19,2,3011,"3011, 2008, 1005","5, 6","3806, 3905"
16.16,16.16,16.43,3,2009,"2009, 4001, 2012, 1009",6,2903
12.22,12.22,12.50,4,1006,"1006, 1007, 2005, 4012, 1009",6,1904
20.02,20.02,,2,2002,"2002, 4005, 3001, 2006","5, 6","2801, 2902"
16.11,16.11,16.39,3,4009,"4009, 2006, 3005",6,4904
15.27,15.27,15.49,4,4006,"4006, 2003, 3007",6,4909
18.37,18.37,19.03,3,4001,"4001, 1007, 4010","5, 6","4805, 4904"
19.06,19.06,19.36,4,4006,"4006, 3002, 3004, 2008","5, 6","4809, 4907"
18.06,18.06,,3,2001,"2001, 4001","5, 6","2806, 2907"
12.33,12.33,13.02,1,2011,"2011, 4006, 1009",6,2910
12.41,12.41,13.07,1,2008,"2008, 4007, 3007, 4010, 1012",6,2905
18.15,18.15,,3,1009,"1009, 4010, 1012, 1005","5, 6","1804, 1906"
16.19,16.19,,1,2006,"2006, 3006, 2006, 4002",6,2904
18.47,18.47,19.03,2,2011,"2011, 1005, 1012, 3009, 4009","5, 6","2810, 2907"
18.17,18.17,,4,4001,"4001, 4009, 4005, 4006, 3003","5, 6","4806, 4908"
22.54,22.54,23.22,3,4006,"4006, 1001, 1006","5, 6","4802, 4902"
10.43,10.43,11.00,1,4008,"4008, 3009",6,4901
20.59,20.59,,3,3008,"3008, 2002, 4012, 3012","5, 6","3803, 3909"
18.52,18.52,,4,2005,"2005, 1011, 3009, 1009","5, 6","2806, 2907"
21.14,21.14,21.34,3,1003,"1003, 3004","5, 6","1801, 1907"
14.54,14.54,15.12,1,4004,"4004, 2012, 3012, 1001, 2002",6,4904
08.12,08.12,08.38,1,4002,"4002, 1003, 2007, 4005",6,4907
21.33,21.33,21.56,2,3005,"3005, 3005, 3009, 1008, 4002","5, 6","3809, 3902"
12.48,12.48,,4,3012,"3012, 4009, 2012, 2006, 4005",6,3902
15.09,15.09,,1,1001,"1001, 3002, 1002, 3003, 4010",6,1908
18.14,18.14,18.34,4,4002,"4002, 3007, 3007, 2010, 3007","5, 6","4808, 4903"
16.33,16.33,16.48,1,1009,"1009, 3005, 3008, 2005, 1008",6,1902
07.06,07.06,07.22,1,3008,"3008, 3007, 2010",6,3906
20.18,20.18,20.43,3,1004,"1004, 3003, 2010, 4009, 4004","5, 6","1805, 1907"
19.18,19.18,19.40,2,1002,"1002, 3009, 4002, 1010, 4005","5, 6","1804, 1910"
20.33,20.33,,2,1003,"1003, 2001","5, 6","1807, 1907"
12.42,12.42,12.57,1,2002,"2002, 1007, 1007",6,2902
17.35,17.35,17.55,3,3002,"3002, 3008, 2002",6,3904
21.15,21.15,21.40,2,2007,"2007, 2008, 4005, 1009","5, 6","2807, 2903"
05.18,05.18,05.34,4,4007,"4007, 2001","5, 6","4802, 4907"
20.46,20.46,,2,4003,"4003, 1007, 3006","5, 6","4810, 4906"
17.31,17.31,17.52,3,4009,"4009, 1009",6,4908
19.04,19.04,19.20,3,1005,"1005, 3012, 4008, 3009","5, 6","1809, 1909"
21.02,21.02,,3,3009,"3009, 3005, 4010, 1012","5, 6","3806, 3907"
21.29,21.29,21.49,2,1006,"1006, 4012, 3003, 4006","5, 6","1805, 1908"
21.53,21.53,22.10,2,3011,"3011, 1012, 3012, 3007","5, 6","3808, 3906"
18.56,18.56,19.13,2,3010,"3010, 1007","5, 6","3804, 3905"
09.47,09.47,,4,2010,"2010, 4004, 2003, 4005, 3012",6,2903
12.20,12.20,12.46,1,2011,"2011, 1006",6,2901
03.21,03.21,03.51,4,2001,"2001, 3010","5, 6","2808, 2904"
21.45,21.45,22.01,2,3010,"3010, 4010, 2002, 3001","5, 6","3806, 3903"
18.14,18.14,18.39,2,3012,"3012, 3003, 2004, 2010, 4012","5, 6","3805, 3901"
18.22,18.22,18.46,3,1011,"1011, 2004, 3004, 2004","5, 6","1807, 1907"
21.10,21.10,21.25,2,3003,"3003, 1004, 4008, 3006, 1005","5, 6","3807, 3902"
19.37,19.37,19.58,3,4001,"4001, 2001, 2012, 2011","5, 6","4807, 4905"
22.07,22.07,22.28,4,4012,"4012, 3003, 1001, 1010, 4011","5, 6","4802, 4902"
14.41,14.41,15.04,4,4006,"4006, 1007, 4010, 1007, 1005",6,4909
16.50,16.50,17.18,1,4002,"4002, 1011",6,4908
09.14,09.14,09.33,1,1011,"1011, 4008",6,1902
01.06,01.06,01.34,4,3010,"3010, 4011, 2004","5, 6","3808, 3902"
17.39,17.39,18.07,3,4007,"4007, 2003, 2008, 2010",6,4901
18.00,18.00,18.15,2,4005,"4005, 3011, 2006","5, 6","4802, 4902"
20.11,20.11,20.36,2,1008,"1008, 2012, 1002, 1010, 1001","5, 6","1809, 1904"
22.03,22.03,22.28,3,4003,"4003, 4008, 4006, 1011","5, 6","4804, 4907"
11.50,11.50,12.05,1,4001,"4001, 2007, 1005, 2002",6,4903
19.36,19.36,19.53,2,1004,"1004, 1001","5, 6","1806, 1902"
12.25,12.25,12.50,1,2005,"2005, 3006, 4010, 4001, 3008",6,2906
12.51,12.51,13.15,4,3006,"3006, 4007, 4009, 3012, 1012",6,3910
20.48,20.48,21.05,2,4002,"4002, 4006, 1002, 3002, 4005","5, 6","4810, 4908"
13.15,13.15,,1,2001,"2001, 4002, 1008",6,2904
17.22,17.22,17.39,4,1003,"1003, 2009, 2010",6,1908
16.25,16.25,16.48,4,3004,"3004, 4011",6,3909
21.41,21.41,21.59,4,1010,"1010, 3006, 4002, 2002","5, 6","1807, 1905"
19.31,19.31,19.59,4,3008,"3008, 2011","5, 6","3803, 3907"
19.35,19.35,19.51,2,4008,"4008, 3007","5, 6","4807, 4901"
18.48,18.48,19.05,2,3004,"3004, 1010","5, 6","3810, 3902"
21.50,21.50,22.13,2,2004,"2004, 1003, 2012, 2005, 3007","5, 6","2802, 2902"
23.59,23.59,,4,2011,"2011, 1004, 3011, 1012","5, 6","2807, 2906"
22.14,22.14,22.34,4,4011,"4011, 4003, 2001, 4012, 2001","5, 6","4804, 4905"
17.57,17.57,18.22,1,4010,"4010, 1012, 3008",6,4904
07.26,07.26,07.43,4,1011,"1011, 1001, 1009",6,1905
21.37,21.37,22.06,3,2003,"2003, 3005, 1006, 3010, 4003","5, 6","2809, 2903"
00.57,00.57,,4,4007,"4007, 1001","5, 6","4808, 4906"
16.20,16.20,16.40,4,2002,"2002, 1001, 4011, 4004",6,2903
15.45,15.45,16.00,1,1006,"1006, 4007, 4004",6,1906
21.50,21.50,22.16,3,4009,"4009, 4006, 3007, 1010","5, 6","4804, 4903"
19.08,19.08,19.35,3,2007,"2007, 4003","5, 6","2801, 2901"
04.40,04.40,,4,1002,"1002, 4002, 3001, 1003, 4004","5, 6","1804, 1908"
12.52,12.52,13.18,1,4009,"4009, 2006, 2003, 3004, 2004",6,4910
19.40,19.40,,2,1003,"1003, 1008, 4001, 3005","5, 6","1806, 1901"
21.17,21.17,21.44,2,2004,"2004, 4009","5, 6","2810, 2902"
21.48,21.48,,3,1011,"1011, 2005, 2004","5, 6","1806, 1904"
18.01,18.01,18.22,4,2005,"2005, 4002","5, 6","2801, 2901"
10.22,10.22,,1,4002,"4002, 4011, 2012, 4006",6,4905
13.32,13.32,13.51,1,3006,"3006, 3009, 2003, 2011",6,3907
18.29,18.29,18.46,3,1001,"1001, 3006, 2008, 2001","5, 6","1803, 1910"
19.36,19.36,19.58,4,1006,"1006, 4010, 1007","5, 6","1808, 1903"
00.29,00.29,00.45,4,1003,"1003, 2003, 2010","5, 6","1809, 1905"
14.45,14.45,,1,2001,"2001, 2010, 1011",6,2907
11.11,11.11,11.31,1,1011,"1011, 2002, 1003, 2002, 3005",6,1908
21.02,21.02,21.28,3,1007,"1007, 1012, 4004, 1006, 4010","5, 6","1807, 1904"
18.42,18.42,,3,1006,"1006, 2010","5, 6","1801, 1903"
12.20,12.20,12.45,1,4012,"4012, 3005, 4003, 1008, 1010",6,4909
20.25,20.25,20.51,2,3002,"3002, 2010, 3006","5, 6","3809, 3904"
20.55,20.55,21.22,2,3001,"3001, 2003, 2011, 2010","5, 6","3809, 3902"
08.54,08.54,09.12,1,4007,"4007, 2002, 2005, 2011",6,4904
23.23,23.23,23.52,4,1006,"1006, 1001, 1006","5, 6","1801, 1902"
16.27,16.27,16.43,3,3005,"3005, 4011, 1004",6,3902
21.03,21.03,,3,2012,"2012, 4011, 4006, 4007","5, 6","2801, 2908"
13.48,13.48,14.12,1,1008,"1008, 3008, 4003, 3005, 4009",6,1907
21.51,21.51,22.18,2,2009,"2009, 2002, 1001, 2010, 1005","5, 6","2809, 2909"
20.57,20.57,21.16,2,4011,"4011, 1004, 2006, 2011, 4007","5, 6","4805, 4903"
13.55,13.55,,4,3006,"3006, 2001, 2001, 3012, 3009",6,3907
19.40,19.40,20.04,2,2002,"2002, 1008, 3008","5, 6","2809, 2901"
11.02,11.02,11.32,1,3001,"3001, 4012",6,3909
19.41,19.41,19.57,2,2001,"2001, 2011, 2004","5, 6","2809, 2910"
03.58,03.58,04.16,4,4006,"4006, 3006","5, 6","4806, 4905"
18.34,18.34,18.50,2,1001,"1001, 3006, 2011, 3002, 4010","5, 6","1810, 1903"
08.29,08.29,08.54,4,1003,"1003, 2007, 4003, 1007",6,1910
20.21,20.21,20.38,3,1002,"1002, 4012, 1002","5, 6","1804, 1909"
14.59,14.59,15.28,4,2004,"2004, 2001, 4011",6,2901
13.34,13.34,13.52,1,3005,"3005, 4006, 2009",6,3907
02.21,02.21,02.37,4,4005,"4005, 4003","5, 6","4806, 4907"
18.21,18.21,18.38,3,3009,"3009, 3004","5, 6","3808, 3910"
18.33,18.33,,2,4003,"4003, 4002, 2003, 4010","5, 6","4805, 4901"
11.54,11.54,12.13,4,3008,"3008, 2006",6,3906
16.25,16.25,16.45,4,4009,"4009, 4009",6,4901
16.18,16.18,16.47,3,4009,"4009, 3008, 4004",6,4904
19.08,19.08,,4,1006,"1006, 2002","5, 6","1806, 1909"
20.44,20.44,21.04,4,1009,"1009, 3004","5, 6","1809, 1909"
17.02,17.02,17.31,4,4011,"4011, 4009, 4001",6,4901
17.12,17.12,17.36,3,1007,"1007, 3012, 3012, 3009, 1012",6,1909
09.24,09.24,09.43,1,2005,"2005, 1012, 1011",6,2904
14.23,14.23,,1,4011,"4011, 3003, 2003, 3005, 2010",6,4906
16.43,16.43,17.00,1,2003,"2003, 3008, 1009",6,2907
20.57,20.57,,3,3009,"3009, 1001, 4006, 2001, 2004","5, 6","3809, 3907"
07.34,07.34,08.04,4,3007,"3007, 1004, 1003, 4002, 3012",6,3905
17.38,17.38,17.55,3,2006,"2006, 4003",6,2901
21.28,21.28,21.56,2,2006,"2006, 3008","5, 6","2809, 2904"
21.00,21.00,21.20,3,1012,"1012, 3006, 2010, 2009","5, 6","1807, 1904"
21.47,21.47,22.06,3,2002,"2002, 1012, 4007, 1012, 4010","5, 6","2805, 2904"
21.51,21.51,22.14,2,2005,"2005, 4002, 1002","5, 6","2802, 2901"
14.03,14.03,,1,2003,"2003, 3011, 1004, 3004, 1001",6,2901
14.39,14.39,,4,2005,"2005, 2004, 4008, 3002",6,2909
20.27,20.27,20.53,2,1012,"1012, 3004, 3009, 4003, 1002","5, 6","1805, 1908"
09.29,09.29,09.58,1,3002,"3002, 2001, 2001",6,3906
21.43,21.43,,3,1003,"1003, 1001, 1003, 3010","5, 6","1802, 1905"
19.52,19.52,20.09,3,4001,"4001, 4007, 2010, 4001, 4011","5, 6","4801, 4903"
10.24,10.24,10.52,1,3005,"3005, 2011",6,3904
16.11,16.11,16.33,1,2005,"2005, 1010",6,2903
19.23,19.23,19.52,3,4009,"4009, 2004, 1005, 2002","5, 6","4803, 4909"
13.55,13.55,14.10,1,3008,"3008, 4003, 1001, 2011",6,3907
18.30,18.30,19.00,2,4010,"4010, 3001, 3004, 4008, 3005","5, 6","4809, 4910"
09.04,09.04,,4,4011,"4011, 4010, 1004, 3009, 3006",6,4903
07.48,07.48,,1,2012,"2012, 4001, 4010",6,2905
21.26,21.26,21.48,3,3006,"3006, 3004, 2003","5, 6","3802, 3909"
09.35,09.35,10.04,1,1002,"1002, 2012, 4001, 3004, 2004",6,1909
09.01,09.01,09.28,4,2002,"2002, 2007, 3007, 1012",6,2908
17.56,17.56,,4,1007,"1007, 1012, 1008, 2005",6,1910
17.40,17.40,,4,1007,"1007, 1006, 1005, 1012, 3002",6,1910
20.41,20.41,21.04,2,1009,"1009, 2001, 2001, 3003, 2006","5, 6","1803, 1903"
23.56,23.56,,4,3005,"3005, 1011, 1011, 1001","5, 6","3807, 3901"
08.38,08.38,,1,1002,"1002, 2002",6,1905
15.52,15.52,16.17,1,4010,"4010, 2004, 3003",6,4906
